I_count,E_count,S_count,N_count,T_count,F_count,J_count,P_count,MBTI
10,2,5,4,10,1,1,11,ISTP
1,6,2,4,2,10,2,4,ENFP
3,8,7,2,2,5,2,10,ESFP
7,5,6,3,1,11,2,6,ISFP
9,3,1,6,2,10,1,6,INFP
3,8,7,1,4,2,9,1,ESTJ
1,5,5,2,3,7,5,3,ESFJ
1,5,7,3,7,4,5,2,ESTJ
2,5,1,10,2,8,6,1,ENFJ
3,8,2,4,9,1,3,7,ENTP
1,8,3,8,3,7,5,2,ENFJ
7,1,4,8,1,5,7,1,INFJ
7,1,6,1,3,5,6,3,ISFJ
2,9,7,2,6,4,3,7,ESTP
3,8,1,7,8,1,3,6,ENTP
4,8,2,5,3,6,2,5,ENFP
2,4,5,2,6,1,5,1,ESTJ
3,4,1,5,1,5,6,2,ENFJ
1,5,3,6,6,1,9,1,ENTJ
7,4,3,8,4,3,5,1,INTJ
5,1,4,6,6,3,1,7,INTP
2,9,1,6,10,2,4,2,ENTJ
1,5,5,1,9,3,1,10,ESTP
3,5,3,5,6,2,9,2,ENTJ
3,5,3,6,8,3,3,5,ENTP
4,7,1,10,2,4,3,8,ENFP
6,3,5,3,5,1,6,4,ISTJ
10,2,4,3,2,5,1,7,ISFP
4,3,1,9,1,5,5,7,INFP
6,4,4,5,4,2,8,2,INTJ
9,1,2,6,7,4,4,7,INTP
2,9,6,2,10,1,3,7,ESTP
4,8,6,2,3,8,2,7,ESFP
7,1,4,8,4,2,2,7,INTP
8,4,8,3,1,10,3,7,ISFP
5,1,5,1,2,9,6,3,ISFJ
5,1,4,5,1,7,2,10,INFP
4,6,7,2,2,7,2,5,ESFP
7,5,4,8,6,3,5,2,INTJ
8,4,2,4,7,1,3,7,INTP
9,1,1,5,1,5,8,2,INFJ
9,3,9,3,8,2,1,6,ISTP
5,3,7,3,3,9,5,1,ISFJ
2,5,1,5,8,4,4,7,ENTP
2,4,5,3,5,3,3,7,ESTP
3,5,3,7,3,4,9,2,ENFJ
6,4,6,2,5,2,2,4,ISTP
3,5,7,1,1,10,6,1,ESFJ
10,2,9,2,3,5,4,7,ISFP
2,8,2,8,5,2,7,1,ENTJ
2,8,6,4,1,5,10,1,ESFJ
11,1,5,1,6,1,4,7,ISTP
9,1,5,1,8,4,7,2,ISTJ
6,1,4,2,5,1,7,1,ISTJ
9,3,3,4,1,8,2,5,INFP
3,5,8,1,8,3,10,2,ESTJ
8,2,2,5,2,5,11,1,INFJ
10,2,2,4,2,5,9,2,INFJ
7,3,6,4,2,4,8,2,ISFJ
9,3,7,2,10,1,8,2,ISTJ
3,9,2,4,3,6,2,7,ENFP
7,3,2,9,6,3,7,3,INTJ
2,9,7,3,5,7,8,3,ESFJ
2,6,7,5,3,5,3,9,ESFP
1,5,4,6,7,0,7,1,ENTJ
3,10,1,4,11,2,4,1,ENTJ
6,1,5,7,6,3,0,5,INTP
6,10,1,6,1,7,3,4,ENFP
8,2,5,3,3,0,7,1,ISTJ
5,7,9,3,1,9,2,4,ESFP
3,6,6,1,6,4,10,1,ESTJ
9,1,4,3,4,6,4,2,ISFJ
8,6,3,7,3,1,9,3,INTJ
11,0,5,4,3,6,1,8,ISFP
2,8,2,6,3,1,5,1,ENTJ
4,5,0,11,2,9,6,1,ENFJ
2,9,0,6,8,3,2,5,ENTP
5,2,4,7,8,2,9,2,INTJ
5,1,6,3,3,9,6,3,ISFJ
1,4,5,3,4,6,4,9,ESFP
4,10,4,2,4,8,2,5,ESFP
10,4,2,5,4,8,0,4,INFP
8,1,5,2,4,2,9,0,ISTJ
3,4,6,2,3,1,3,9,ESTP
1,6,0,11,2,8,4,1,ENFJ
2,9,3,8,4,3,5,1,ENTJ
3,2,5,2,0,7,6,1,ISFJ
4,6,5,2,3,5,1,7,ESFP
6,2,4,7,0,3,9,1,INFJ
0,7,0,6,11,2,5,3,ENTJ
8,4,1,7,1,5,11,3,INFJ
7,5,5,3,5,0,1,4,ISTP
2,4,1,3,3,11,3,6,ENFP
5,10,3,5,2,4,0,5,ENFP
3,5,7,4,5,0,7,2,ESTJ
4,6,5,8,6,1,2,4,ENTP
3,6,9,0,2,11,8,0,ESFJ
2,4,0,6,7,5,4,6,ENTP
4,8,1,2,5,8,1,5,ENFP
8,2,3,6,3,2,9,4,INTJ
9,4,10,1,4,6,4,7,ISFP
8,1,4,2,8,2,3,9,ISTP
3,6,1,5,7,5,5,7,ENTP
2,4,5,0,9,5,0,9,ESTP
9,3,2,5,4,10,0,8,INFP
10,2,6,3,11,0,2,9,ISTP
4,7,7,1,7,8,10,3,ESFJ
4,7,2,4,9,4,4,2,ENTJ
10,3,10,4,5,6,5,6,ISFP
3,5,5,4,9,6,4,2,ESTJ
8,6,7,5,3,11,0,8,ISFP
7,0,0,7,1,4,11,0,INFJ
6,2,1,4,5,1,1,7,INTP
4,2,8,0,5,2,2,5,ISTP
1,10,6,5,3,6,11,1,ESFJ
4,5,6,4,4,5,5,9,ESFP
9,4,7,5,8,0,3,9,ISTP
10,0,4,8,9,6,3,9,INTP
4,6,4,6,7,3,7,4,ENTJ
5,10,3,7,9,0,4,7,ENTP
7,3,1,4,2,11,0,5,INFP
4,7,7,0,4,2,8,0,ESTJ
11,3,5,2,7,4,7,4,ISTJ
4,3,5,1,3,10,4,2,ISFJ
1,9,7,2,11,3,1,9,ESTP
5,9,2,3,3,8,2,4,ENFP
11,3,7,2,11,3,9,4,ISTJ
5,3,0,7,1,6,3,5,INFP
9,1,1,6,1,6,9,4,INFJ
2,4,0,7,2,4,7,0,ENFJ
2,7,2,6,3,9,3,5,ENFP
7,2,4,6,7,2,1,6,INTP
2,6,8,2,3,9,1,5,ESFP
5,10,1,5,10,1,1,6,ENTP
10,5,9,2,8,0,10,4,ISTJ
1,6,0,5,2,8,0,4,ENFP
7,5,3,5,4,0,7,2,INTJ
1,3,2,8,4,3,10,0,ENTJ
6,4,5,6,5,1,6,2,INTJ
11,0,1,5,7,2,6,8,INTP
10,3,9,5,0,8,1,5,ISFP
11,4,3,5,1,7,8,0,INFJ
4,6,3,10,6,4,9,1,ENTJ
5,3,7,3,1,11,2,7,ISFP
8,5,5,6,4,1,4,0,INTJ
7,2,4,0,3,2,5,0,ISTJ
9,4,0,3,5,2,1,6,INTP
3,6,2,8,4,6,9,0,ENFJ
8,3,7,2,11,0,9,2,ISTJ
4,8,7,2,5,8,0,5,ESFP
3,6,5,3,3,9,3,7,ESFP
0,8,8,3,3,5,11,0,ESFJ
11,1,5,0,5,0,4,6,ISTP
2,10,7,3,7,3,2,8,ESTP
3,8,3,4,8,3,3,9,ENTP
4,2,5,7,7,3,0,8,INTP
3,4,7,1,5,2,5,3,ESTJ
7,2,9,2,8,0,2,5,ISTP
0,9,9,3,8,4,2,8,ESTP
10,0,1,4,1,7,6,4,INFJ
0,6,3,5,7,2,8,3,ENTJ
11,0,6,1,6,0,4,6,ISTP
9,5,2,8,8,5,9,4,INTJ
3,6,0,3,3,6,4,2,ENFJ
1,4,1,6,5,6,7,3,ENFJ
3,1,5,7,2,7,0,8,INFP
11,4,10,2,4,5,5,8,ISFP
11,1,6,4,11,0,3,11,ISTP
2,9,5,7,3,7,7,1,ENFJ
6,3,3,8,6,3,5,0,INTJ
4,9,7,3,0,3,9,0,ESFJ
11,4,6,4,10,0,0,11,ISTP
10,0,6,1,7,2,6,9,ISTP
4,6,2,11,2,9,5,3,ENFJ
4,7,0,6,11,4,4,3,ENTJ
6,4,6,4,1,8,7,2,ISFJ
0,3,3,0,7,3,2,11,ESTP
11,3,6,4,9,1,6,3,ISTJ
4,7,3,9,3,5,5,7,ENFP
2,4,6,1,9,5,6,3,ESTJ
5,6,3,5,8,1,7,4,ENTJ
6,3,4,6,3,5,6,2,INFJ
9,4,11,4,9,1,0,6,ISTP
4,10,9,0,5,2,9,0,ESTJ
11,5,0,7,0,11,0,6,INFP
1,7,4,5,7,1,9,0,ENTJ
11,3,2,6,1,3,7,2,INFJ
1,3,0,4,0,3,5,1,ENFJ
11,3,6,3,5,1,4,9,ISTP
2,8,4,7,5,3,6,0,ENTJ
5,7,7,3,5,1,9,2,ESTJ
6,2,0,8,0,3,4,9,INFP
5,0,4,6,2,8,2,11,INFP
9,2,4,3,9,6,6,3,ISTJ
2,5,6,4,3,5,5,10,ESFP
1,3,9,3,2,8,5,0,ESFJ
8,4,4,2,2,6,0,5,ISFP
2,5,2,4,4,11,2,3,ENFP
4,0,3,5,0,6,0,10,INFP
7,3,8,3,6,1,1,6,ISTP
4,9,0,5,9,2,5,3,ENTJ
6,2,7,3,1,6,8,0,ISFJ
3,5,1,8,1,3,7,0,ENFJ
11,0,7,2,8,0,2,11,ISTP
10,1,5,3,4,5,0,6,ISFP
10,0,4,5,4,7,8,1,INFJ
9,3,3,8,9,2,3,8,INTP
3,6,6,2,7,2,10,2,ESTJ
0,6,4,2,5,0,3,2,ESTJ
4,10,5,3,11,0,1,9,ESTP
5,2,2,9,2,3,5,2,INFJ
5,1,7,1,5,3,6,4,ISTJ
5,7,8,2,3,6,3,5,ESFP
9,3,7,2,7,3,3,8,ISTP
9,1,8,5,10,4,0,7,ISTP
2,4,2,6,8,5,5,7,ENTP
4,7,1,8,10,4,2,0,ENTJ
3,8,2,5,10,3,4,6,ENTP
5,2,8,3,0,5,6,4,ISFJ
4,0,3,6,8,4,2,9,INTP
2,6,7,5,2,5,11,3,ESFJ
5,10,3,7,5,7,2,3,ENFP
8,5,4,2,3,11,1,8,ISFP
8,0,5,7,4,2,2,7,INTP
4,5,9,1,1,8,4,0,ESFJ
2,3,4,0,2,8,3,2,ESFJ
8,1,5,2,11,1,10,1,ISTJ
10,2,8,3,0,10,3,6,ISFP
9,1,11,2,9,3,1,8,ISTP
7,2,0,7,1,11,2,8,INFP
8,2,7,3,3,1,7,4,ISTJ
3,6,4,6,10,2,3,7,ENTP
3,8,4,0,5,7,2,7,ESFP
11,2,4,6,0,9,0,6,INFP
10,4,6,2,3,11,1,6,ISFP
8,2,4,8,4,2,3,0,INTJ
3,5,7,4,4,3,3,8,ESTP
7,2,6,5,0,11,1,8,ISFP
3,5,3,5,8,5,3,4,ENTP
2,8,5,2,4,9,0,3,ESFP
2,6,0,9,6,0,1,4,ENTP
5,6,6,1,10,3,10,2,ESTJ
5,6,9,4,3,4,2,11,ESFP
9,3,1,3,9,0,1,8,INTP
8,2,5,10,0,4,9,1,INFJ
6,1,7,5,2,8,7,0,ISFJ
1,4,0,6,2,5,5,0,ENFJ
2,5,6,2,5,2,6,1,ESTJ
3,8,2,8,1,5,6,4,ENFJ
11,1,4,3,7,2,3,9,ISTP
4,6,0,6,10,2,2,7,ENTP
3,5,4,2,3,7,6,5,ESFJ
3,9,6,4,5,7,8,2,ESFJ
3,8,0,11,3,5,2,6,ENFP
1,3,9,3,10,4,9,4,ESTJ
4,5,8,3,2,4,2,10,ESFP
8,3,2,6,8,5,6,7,INTP
8,4,1,3,2,10,2,4,INFP
5,1,6,2,5,7,7,2,ISFJ
11,3,1,5,9,4,5,7,INTP
4,3,4,1,4,11,8,2,ISFJ
7,4,9,3,9,2,6,2,ISTJ
0,9,4,9,2,6,4,2,ENFJ
1,8,8,5,4,9,8,1,ESFJ
10,1,6,0,8,0,2,8,ISTP
2,6,1,11,1,2,5,6,ENFP
2,7,7,1,5,8,6,3,ESFJ
1,8,1,8,9,3,4,0,ENTJ
5,2,3,8,4,2,5,0,INTJ
6,4,7,4,0,4,6,0,ISFJ
3,4,4,0,9,1,1,9,ESTP
6,0,4,2,3,11,8,5,ISFJ
1,7,7,5,2,4,10,0,ESFJ
4,8,9,0,1,5,1,5,ESFP
0,5,0,2,2,11,2,4,ENFP
8,5,5,2,0,2,6,4,ISFJ
7,5,5,7,4,3,4,2,INTJ
8,4,0,6,2,11,2,6,INFP
1,5,4,3,7,3,3,2,ESTJ
2,6,5,3,1,7,3,9,ESFP
5,6,6,4,2,6,4,9,ESFP
7,2,4,7,5,3,7,0,INTJ
1,6,5,0,11,2,2,10,ESTP
11,4,8,3,9,1,0,6,ISTP
3,4,3,4,5,2,8,0,ENTJ
2,4,6,3,8,0,4,0,ESTJ
11,3,5,4,0,7,3,5,ISFP
5,7,3,5,2,3,9,2,ENFJ
8,3,6,4,0,11,1,4,ISFP
2,6,7,4,1,7,1,6,ESFP
8,2,8,5,9,2,0,8,ISTP
8,0,5,6,2,0,2,8,INTP
6,9,2,8,4,5,3,6,ENFP
10,1,3,0,6,3,2,7,ISTP
0,11,3,5,10,2,4,1,ENTJ
3,4,6,2,3,5,6,2,ESFJ
6,5,10,1,1,10,2,8,ISFP
4,10,6,5,7,9,9,2,ESFJ
3,7,8,0,8,2,11,1,ESTJ
4,6,6,0,8,1,9,0,ESTJ
1,11,5,3,10,2,4,7,ESTP
8,6,2,5,4,2,10,0,INTJ
8,0,7,3,8,6,5,3,ISTJ
9,1,4,0,2,6,6,4,ISFJ
2,5,0,10,3,10,5,3,ENFJ
4,6,6,0,9,1,10,3,ESTJ
2,4,2,4,3,6,8,4,ENFJ
11,4,2,3,0,3,8,4,INFJ
3,5,3,6,2,7,6,4,ENFJ
0,7,9,4,4,9,6,2,ESFJ
11,1,0,8,2,10,1,6,INFP
5,7,5,1,3,8,0,3,ESFP
3,7,2,7,1,4,7,2,ENFJ
1,8,0,4,1,11,2,6,ENFP
5,10,4,7,4,5,2,3,ENFP
5,4,5,4,5,4,2,4,ISTP
1,9,9,1,4,3,5,8,ESTP
0,4,0,6,4,8,3,4,ENFP
5,2,3,7,6,5,0,5,INTP
5,1,1,8,0,7,3,5,INFP
7,4,3,7,6,3,10,1,INTJ
5,9,6,2,1,5,4,11,ESFP
10,4,7,2,10,3,7,1,ISTJ
1,3,8,0,1,11,7,1,ESFJ
10,0,0,5,7,5,3,6,INTP
9,2,6,4,4,7,0,6,ISFP
7,4,4,0,3,0,2,3,ISTP
3,6,2,4,8,6,6,8,ENTP
9,1,1,7,4,3,6,3,INTJ
8,2,5,3,3,1,6,2,ISTJ
4,6,8,0,5,3,8,2,ESTJ
5,8,8,0,4,5,2,5,ESFP
2,7,1,4,10,2,4,7,ENTP
4,7,8,3,4,6,9,4,ESFJ
11,0,5,1,8,0,4,8,ISTP
8,6,5,9,8,3,5,3,INTJ
8,3,2,8,5,4,6,3,INTJ
2,4,6,4,5,1,3,2,ESTJ
1,5,2,9,0,7,4,0,ENFJ
0,7,6,0,9,1,0,11,ESTP
2,5,6,1,2,5,4,6,ESFP
4,7,7,1,11,1,4,6,ESTP
4,0,2,6,1,9,3,8,INFP
2,6,3,8,1,6,8,2,ENFJ
5,3,2,4,2,1,8,1,INTJ
10,5,6,2,0,9,2,5,ISFP
0,10,2,10,2,7,6,0,ENFJ
4,5,0,7,2,7,6,3,ENFJ
10,4,2,4,7,2,1,8,INTP
1,8,3,8,3,7,6,2,ENFJ
5,4,1,7,7,1,9,4,INTJ
7,4,2,4,3,1,9,1,INTJ
11,2,1,6,2,6,8,1,INFJ
9,2,9,5,2,10,1,9,ISFP
3,2,3,0,4,11,6,4,ISFJ
1,7,9,7,3,4,5,8,ESFP
8,0,5,3,8,5,6,3,ISTJ
3,4,4,7,8,1,10,0,ENTJ
11,3,0,4,0,7,8,3,INFJ
2,6,0,11,0,3,2,6,ENFP
8,4,8,4,3,10,4,8,ISFP
7,1,6,1,7,6,5,1,ISTJ
3,11,5,2,6,2,2,5,ESTP
2,4,1,8,2,6,9,4,ENFJ
4,0,3,4,0,5,4,10,INFP
10,4,5,2,1,3,0,5,ISFP
8,1,5,3,4,5,10,1,ISFJ
8,2,10,5,1,9,1,8,ISFP
1,3,3,5,8,0,10,4,ENTJ
6,4,4,5,5,3,1,8,INTP
7,5,2,3,1,9,2,5,INFP
4,10,9,5,5,7,9,4,ESFJ
5,4,5,2,4,9,7,0,ISFJ
7,3,1,5,6,5,5,7,INTP
7,1,5,2,10,2,6,2,ISTJ
2,7,5,4,4,6,5,3,ESFJ
3,5,9,3,10,5,8,2,ESTJ
0,5,6,1,9,1,1,9,ESTP
6,4,1,9,8,5,5,2,INTJ
5,3,3,6,2,9,1,9,INFP
4,9,1,5,8,1,1,6,ENTP
0,10,5,3,11,1,1,7,ESTP
3,4,0,8,4,10,8,0,ENFJ
7,0,0,7,0,7,9,4,INFJ
1,7,6,0,2,0,7,0,ESTJ
7,0,3,0,8,6,8,2,ISTJ
3,8,4,7,6,2,7,3,ENTJ
3,4,0,10,0,6,6,2,ENFJ
5,2,0,10,3,6,4,9,INFP
9,3,6,9,5,2,6,1,INTJ
2,5,6,4,5,2,2,6,ESTP
8,3,0,6,3,5,10,2,INFJ
8,4,6,4,1,3,8,2,ISFJ
6,5,8,4,2,10,4,8,ISFP
4,7,3,6,8,1,4,6,ENTP
3,8,4,9,5,8,3,0,ENFJ
3,5,4,6,8,3,3,7,ENTP
2,4,1,4,0,3,6,0,ENFJ
3,9,8,4,3,6,8,5,ESFJ
11,1,7,3,8,0,7,3,ISTJ
3,7,6,2,7,9,8,1,ESFJ
6,5,4,8,7,2,6,2,INTJ
5,2,3,7,3,5,2,9,INFP
7,5,1,8,5,3,8,5,INTJ
9,2,4,6,3,10,4,5,INFP
3,1,2,9,0,5,3,7,INFP
7,2,7,3,2,5,5,3,ISFJ
10,4,11,2,1,4,2,8,ISFP
0,7,0,3,6,3,5,9,ENTP
2,6,4,5,4,6,0,7,ENFP
3,5,7,6,3,4,1,9,ESFP
6,2,1,3,7,3,2,7,INTP
1,8,8,3,3,5,3,11,ESFP
3,4,5,7,3,5,10,1,ENFJ
10,1,6,0,4,0,4,7,ISTP
11,3,2,6,1,6,7,0,INFJ
4,6,2,5,1,6,8,2,ENFJ
0,3,5,3,3,9,5,2,ESFJ
7,0,4,6,9,4,2,9,INTP
6,4,6,4,3,1,7,2,ISTJ
8,7,5,8,6,4,5,2,INTJ
3,7,7,3,8,3,3,7,ESTP
1,7,2,4,9,2,3,9,ENTP
9,4,8,5,1,11,1,6,ISFP
6,3,6,9,5,3,6,2,INTJ
7,4,2,8,2,8,1,4,INFP
4,2,5,3,3,10,6,0,ISFJ
0,6,6,2,5,3,3,1,ESTJ
7,0,2,1,7,2,7,0,ISTJ
2,7,5,0,2,6,2,3,ESFP
1,8,3,7,2,7,4,2,ENFJ
2,6,9,0,8,1,10,1,ESTJ
1,6,3,8,1,10,6,0,ENFJ
11,2,6,3,11,1,2,9,ISTP
4,6,1,7,7,1,10,4,ENTJ
2,10,0,8,11,4,5,0,ENTJ
3,4,0,6,0,3,8,0,ENFJ
1,7,3,6,1,4,7,4,ENFJ
1,3,0,6,3,7,5,3,ENFJ
1,6,0,6,3,10,4,6,ENFP
5,2,3,7,1,5,1,10,INFP
2,5,9,3,0,8,7,0,ESFJ
5,4,5,3,6,2,0,4,ISTP
5,0,3,5,0,8,2,10,INFP
2,4,7,2,6,2,7,2,ESTJ
11,1,5,0,8,0,5,8,ISTP
6,10,8,1,4,6,3,7,ESFP
9,0,5,0,6,4,9,2,ISTJ
4,7,5,0,4,6,1,9,ESFP
5,7,1,4,4,6,1,4,ENFP
7,4,7,5,0,9,2,6,ISFP
9,1,6,4,10,3,0,11,ISTP
3,7,2,4,9,1,4,6,ENTP
3,1,2,7,7,5,2,6,INTP
4,2,5,7,7,1,0,6,INTP
7,5,7,3,7,3,2,6,ISTP
2,11,2,6,1,7,2,7,ENFP
3,5,5,3,1,6,7,5,ESFJ
1,10,7,1,5,7,7,2,ESFJ
3,5,8,5,3,5,3,11,ESFP
6,1,2,9,3,5,5,8,INFP
3,6,1,6,8,1,2,6,ENTP
5,0,4,7,5,1,0,6,INTP
5,1,2,9,5,2,5,4,INTJ
3,5,3,5,0,9,1,2,ENFP
2,4,5,1,6,1,4,9,ESTP
3,6,1,6,3,7,5,3,ENFJ
8,3,3,7,3,1,3,7,INTP
0,9,9,5,4,7,9,4,ESFJ
6,4,4,1,5,3,1,3,ISTP
10,3,9,2,8,3,7,4,ISTJ
3,7,2,5,9,0,3,6,ENTP
0,6,4,1,4,6,4,2,ESFJ
4,6,0,4,7,4,3,9,ENTP
4,7,2,4,6,5,4,9,ENTP
11,3,5,0,10,1,6,0,ISTJ
2,7,2,8,11,2,5,4,ENTJ
3,7,3,7,4,0,7,2,ENTJ
11,3,10,2,2,4,2,9,ISFP
1,3,6,1,6,4,4,8,ESTP
6,3,8,1,2,11,3,5,ISFP
10,1,0,7,3,8,3,4,INFP
3,4,6,0,9,2,1,11,ESTP
2,5,7,3,6,4,6,4,ESTJ
4,2,4,1,3,2,5,2,ISTJ
1,9,9,2,3,7,4,8,ESFP
1,7,0,3,1,9,3,5,ENFP
6,4,8,3,3,10,1,6,ISFP
5,4,2,7,7,2,9,5,INTJ
11,0,1,2,2,4,9,3,INFJ
5,1,0,11,3,6,5,8,INFP
11,0,7,5,11,0,1,11,ISTP
3,11,7,1,5,9,10,3,ESFJ
9,3,3,8,6,4,4,2,INTJ
6,5,6,2,1,3,8,1,ISFJ
2,4,6,1,8,0,3,0,ESTJ
8,4,1,8,6,4,7,0,INTJ
3,5,5,0,1,8,0,7,ESFP
